exper_name,row_name,col,plot_num,variety_name,20210408,20210412,20210420,20210429,20210506,20210514,20210520,20210524,20210602,20210609,20210614,20210623,20210629,20210708,20210712,20210720
maturity_trial,row-1,11,425,DG H959 B3XF (not paid),0.464452975,1.654961098,2.89788574,9.819772065,12.57978843,26.00782257,37.42790002,44.8151732,62.24889178,77.42854129,74.39720952,74.93644588,78.45383779,80.95696965,80.35482456,78.06147164
maturity_trial,row-1,12,425,DG H959 B3XF (not paid),0.209025803,0.879886776,1.77433131,7.122337833,9.518343462,21.26761189,31.77339244,38.12759766,55.59540574,70.33764317,70.06595973,74.42620366,77.64428977,81.28177706,80.14525404,77.19197226
maturity_trial,row-1,13,426,PHY 390 W3FE,0.552183479,1.820340502,3.006747638,10.18099741,13.96396396,31.74943702,44.7420423,54.61623138,70.12032086,83.01595109,83.62894455,86.56904169,88.62306398,89.86395333,88.86666667,83.42729475
maturity_trial,row-1,14,426,PHY 390 W3FE,0.672121189,1.865052679,3.621682411,10.94576917,15.36304299,31.49651096,44.79277932,54.05695719,71.50370082,82.40636638,84.37581565,86.70544537,88.30078193,89.94179319,89.76427995,84.27823894
maturity_trial,row-1,15,427,SSG UA 107,0.182248245,0.69578853,1.583277141,4.162679426,5.272972973,12.55568732,21.49380474,30.8324308,53.20295023,73.53884126,67.80182882,81.40736099,85.7199173,88.82630878,82.4995614,72.28806481
maturity_trial,row-1,16,427,SSG UA 107,0.047855554,0.239604163,0.745838956,3.947829656,5.064599015,13.00146673,22.76356548,30.70415283,53.3900556,71.84059983,66.6231586,80.83870629,85.14762088,88.98760475,85.60345734,79.85592583
maturity_trial,row-1,17,428,PX 1150A453-04 W3FE,0.310209779,1.034768212,2.242301641,7.347488038,9.341435967,22.25938412,36.28053123,47.91692559,68.50915856,75.05901909,78.72477848,86.97228164,88.17147312,89.74148813,87.29561404,84.87212357
maturity_trial,row-1,18,428,PX 1150A453-04 W3FE,0.184489209,0.615934122,1.812415655,6.84575464,9.615575062,22.44410863,36.46300648,47.70164941,70.76634182,83.08095219,80.98890939,86.91831943,88.69350258,90.14998773,89.18421053,87.38972365
maturity_trial,row-1,19,429,PX 1140A383-04 W3FE,0.587711563,1.684113081,2.823555855,8.831596036,12.28854378,26.0632226,38.90016378,46.92405619,64.63562753,77.79467546,76.41950568,77.44848973,79.77915411,81.8581472,80.07587719,77.73991481
maturity_trial,row-1,20,429,PX 1140A383-04 W3FE,0.518795641,1.716655458,2.590643275,8.915212503,11.9756921,24.56909196,34.50537634,41.118862,59.40710315,68.88118342,74.29244454,73.70567314,77.43083558,83.45313651,81.5877193,79.45001253
maturity_trial,row-1,21,430,DG 3215 B3XF,0.002586787,0.06765233,0.368172623,3.214654283,2.803603604,8.539537445,16.99663753,24.56900378,39.99451075,56.6899804,56.33388377,49.25012264,53.89871665,70.30313125,65.55350877,62.92739309
maturity_trial,row-1,22,430,DG 3215 B3XF,0.022834887,0.130912351,0.32928475,3.877680104,2.330407382,7.946575403,15.75716846,23.04254035,38.02059355,52.03582702,59.02594663,65.54287266,70.08155792,79.65873628,71.85779656,70.6314207
maturity_trial,row-1,23,431,DP 2020 B3XF,0.530702806,1.710573477,2.461003961,8.192954601,11.38735089,23.04289312,33.77661468,42.92429381,57.58754347,75.65893598,72.12574824,77.75474245,82.8123905,88.16665499,85.34912281,80.87655558
maturity_trial,row-1,24,431,DP 2020 B3XF,0.219161195,1.014977487,2.040035987,7.00280112,9.484132343,20.92626339,31.2152852,37.34797507,49.59805094,62.84626743,65.70580455,76.21646084,82.27804271,87.13357761,83.88749606,82.46212042
maturity_trial,row-1,25,432,DP 1840 B3XF,0.102110719,0.399220252,1.05802969,3.670715598,4.942606347,12.50416406,20.63305561,25.36175275,42.05861644,57.73750966,60.36045601,78.44112697,83.11286705,88.47983391,83.72412281,83.17213731
maturity_trial,row-1,26,432,DP 1840 B3XF,0.027574203,0.194936979,0.596988087,2.661483254,3.240540541,9.06840304,15.99506872,21.10860572,39.93632142,56.43260205,59.33589032,69.1117983,74.06553526,79.6192889,77.80690066,78.42261217
maturity_trial,row-1,27,433,ST 4993 B3XF,0.18363311,0.49568668,0.995951417,4.070090541,4.91064596,11.53962398,20.43767357,26.86133524,46.28895435,59.13850046,66.57022655,69.52396804,73.01448945,79.96861741,75.41315789,75.98680364
maturity_trial,row-1,28,433,ST 4993 B3XF,0.050114793,0.367175817,0.972802877,3.962320574,4.720234076,10.83143452,20.31586022,26.18823571,43.52533909,54.670745,60.71583303,70.38422454,75.24613221,81.55615555,78.21842105,77.86445308
maturity_trial,row-1,29,434,PX 4B08 W3FE,0.12709984,0.45604956,1.205128205,6.872258748,9.557956336,17.05586915,25.87365591,33.18138238,50.21957007,68.41490408,66.15659575,77.57989348,83.72269364,88.88372664,86.15309092,83.92938951
maturity_trial,row-1,30,434,PX 4B08 W3FE,0.304378568,1.116039427,2.598786244,9.078947368,13.10826018,26.75967505,40.99775986,47.42574432,66.43724696,72.95868175,79.88753216,85.89186157,88.26564581,89.76102039,89.04166667,86.41485008
maturity_trial,row-1,31,435,DGX 18502631C B3XF,0.219445738,0.949562878,2.411605938,8.457792208,11.49718659,24.74998889,38.71857865,47.62667282,69.73728217,79.39621249,82.86353409,88.80483187,89.54551826,90.17800827,89.80131579,87.69564854
maturity_trial,row-1,32,435,DGX 18502631C B3XF,0.073624464,0.491935484,1.576534053,5.485495413,7.074049066,17.10661319,29.94463434,38.17179483,61.27920068,82.39021903,77.70233449,85.10757586,85.9466496,88.73996283,87.43644588,84.900704
maturity_trial,row-1,33,436,NG 4190 B3XF,0.033838193,0.289929945,1.095816464,2.110816815,2.261261261,7.529223521,14.77871537,21.1973794,39.80021123,63.35333076,59.43597722,59.53267997,64.04880638,78.92720642,76.0004386,75.82519001
maturity_trial,row-1,34,436,NG 4190 B3XF,0.062067135,0.303086947,0.82535682,3.159546181,4.017555706,9.963533963,17.76329844,24.46513858,45.59753161,63.36444819,69.29722086,62.28601516,65.22143133,74.46176233,72.11798246,70.97993065
maturity_trial,row-1,35,437,DGX 20P861D B3XF,0.142206079,0.533542356,1.692757535,5.02734108,6.921621622,16.65229566,27.91084229,37.39593622,58.17285689,77.16823314,76.39841086,70.3596725,75.86989277,83.59733862,79.22017544,78.19859199
maturity_trial,row-1,36,437,DGX 20P861D B3XF,0.120281828,0.574574521,2.459289249,7.549395963,10.47175332,21.11698891,31.41289254,36.99332422,52.89513759,66.87635757,67.6357951,76.44149905,81.29667941,87.91069112,83.38421053,83.82515499
maturity_trial,row-1,37,438,AMX 20B037 B3XF,0.015089589,0.067697826,0.449089683,2.057488266,2.076074724,5.344237522,10.4139963,15.3286828,28.35862521,48.48451357,42.10042893,42.3737648,46.49064405,56.47463095,50.09342105,50.7316462
maturity_trial,row-1,38,438,AMX 20B037 B3XF,0.060782988,0.254032258,1.258659469,4.825885109,4.385325231,10.29754687,19.89425336,27.59973723,46.60081065,60.32148825,55.74713653,62.91263065,68.16946597,80.54874203,70.75657895,72.50814332
maturity_trial,row-1,39,439,SSG UA 222,1.07825892,2.143522003,4.60687795,11.82031784,16.69772676,30.12845015,41.50403226,49.38080358,65.61869179,75.86562785,79.69183982,85.42557292,87.04052491,89.93083558,89.21315789,88.12314805
maturity_trial,row-1,40,439,SSG UA 222,1.425831914,3.41495763,7.122357175,14.55545771,20.47085303,31.93376595,42.56765233,48.62578343,63.99654477,77.89904083,79.84769166,85.46849814,87.02531646,90.02382788,89.39078947,86.74016537
maturity_trial,row-1,41,440,DP 1646 B2XF,0.136975747,0.362523771,1.316689159,4.773731864,5.81981982,14.2979688,24.16308244,30.91928884,50.04180602,70.95376617,60.19473333,77.77962716,83.19804341,88.81704136,86.63201754,85.09771987
maturity_trial,row-1,42,440,DP 1646 B2XF,0.063334497,0.497133803,1.564102564,4.344536306,5.304073824,14.03964627,26.1281362,33.28036504,54.13376067,68.34985278,68.40874732,79.00693812,83.33274932,85.53289035,82.63377193,81.49500893
maturity_trial,row-1,43,441,DGX 20P25C B3XF,0.623239648,2.064693124,5.211058665,5.296974257,7.067747018,15.73847727,28.3844086,36.64977008,56.44643292,68.11775524,71.80633196,74.01622398,77.22264105,84.39317752,80.92236842,79.77658064
maturity_trial,row-1,44,441,DGX 20P25C B3XF,0.147346058,0.798835125,2.333333333,4.001265357,5.919873959,12.46019161,21.36028626,29.21319887,45.49660021,58.93585416,64.08518792,72.14766277,75.97654195,83.09811003,79.52067043,77.19911467
maturity_trial,row-1,45,442,PHY 480 W3FE,0.668184815,1.776731675,3.672735446,9.187093354,13.64348413,29.20618694,41.33687602,50.92102693,69.38714036,83.94350362,85.15979327,88.30801252,88.64934473,89.85212699,89.54780702,87.01119185
maturity_trial,row-1,46,442,PHY 480 W3FE,0.455316451,1.965949821,4.259109312,11.19873548,16.02837838,30.55685104,44.88179164,54.69346448,72.57366222,84.68472032,83.11359561,86.43738174,87.54295382,89.7928614,88.41342614,85.51013975
maturity_trial,row-1,47,B,B,0.055148405,0.795698925,2.24471435,7.673366791,9.924825568,20.57069203,32.56803407,45.36778936,58.06184914,71.9999473,68.18153852,80.3253971,84.35507043,89.14451769,87.01447368,83.67117681
maturity_trial,row-1,48,B,B,0.211595792,1.44786828,3.990553306,10.84501025,15.52875023,26.53714783,37.47819198,45.61014151,56.78431959,68.88074394,68.15617991,77.02317962,79.6192889,87.19976156,85.17567236,80.69447924
maturity_trial,row-1,49,B,B,0.376560204,1.896852524,4.420373399,5.645802519,7.512941706,15.76425619,25.55677206,33.5857465,41.07268505,53.24819057,48.30455613,58.93614783,62.2858119,78.29253977,71.10175439,66.17295366
maturity_trial,row-1,50,B,B,0.185039235,0.920115616,1.801303664,6.319207109,8.892640108,19.46753189,31.4551734,41.72584644,54.31174089,62.8775094,62.78349057,72.015383,76.10715663,84.47876854,78.74605263,75.68153345
maturity_trial,row-1,51,B,B,0.050971456,0.84472691,2.868645974,8.305280246,12.39252757,26.3327259,45.18141776,65.06800064,61.03523888,66.62567634,63.77096298,75.27594786,80.74134787,87.58585045,80.28245614,78.49912303
maturity_trial,row-1,52,B,B,0.173631307,1.152148644,4.436502585,12.41802963,18.9246005,32.22365438,43.69125187,53.97173446,64.2720544,72.55212179,74.47482685,79.46746386,77.87878257,85.37115607,85.32206599,83.46159504
maturity_trial,row-2,1,B,B,0.026111002,0.211021505,0.605079793,2.644426015,3.388251182,8.880536913,14.47162287,18.67576301,31.80932819,49.24977232,52.24659846,61.61769347,66.95098005,78.83472422,75.52202041,73.45485676
maturity_trial,row-2,2,B,B,0.067212119,0.592822047,2.039931719,7.353896104,10.23918919,22.42372558,32.93989888,39.66900724,56.6590389,76.08329241,68.12001195,75.15505642,79.18389516,84.94817368,85.82719298,80.42324262
maturity_trial,row-2,3,B,B,0.315472267,1.009187795,2.846153846,9.395706334,12.66013803,25.25090004,34.76287118,41.20030893,59.41765761,75.12179595,71.4659019,79.38890413,83.1866475,87.14541183,87.68627932,80.65104819
maturity_trial,row-2,4,B,B,0.075386355,0.612849818,2.303193882,8.505211893,11.32432432,23.457487,33.56854839,41.24203256,60.7589537,78.22880839,74.10610695,82.95474455,86.24075178,89.70247905,88.81015453,84.4921719
maturity_trial,row-2,5,401,PHY 443 W3FE,0.28679297,0.931694999,1.74857674,7.654129939,9.178933153,21.50208092,32.80197133,40.75288958,58.79953044,80.37604223,76.48850332,84.36120261,87.65549443,89.86246011,89.44254386,86.70379321
maturity_trial,row-2,6,401,PHY 443 W3FE,0.534602583,1.632040874,2.822207238,15.62075186,13.94778303,28.70927597,41.62527594,48.49794933,67.14859936,84.61878531,80.15021271,85.67139451,88.470844,88.89293103,86.90438596,82.76831204
maturity_trial,row-2,7,402,ST 5091 B3XF,0.705853145,1.868288968,3.205128205,17.05924096,12.28404231,25.00210979,38.37632628,47.18587433,65.23156659,79.31890271,76.59397743,84.72343892,86.94153409,89.24679375,87.80219298,85.23946622
maturity_trial,row-2,8,402,ST 5091 B3XF,0.797125039,2.461021505,5.104517869,22.9243436,14.47400405,26.48384373,36.81371502,44.48182803,60.9375,81.71513453,77.63289737,85.73151668,88.50722325,89.88349872,89.15766682,86.13922993
maturity_trial,row-2,9,403,PX 1140A385-04 W3FE,0.281656379,1.18234767,2.295096716,12.33125427,9.387837838,21.91297391,31.65233568,39.58694659,57.9541454,83.26409994,71.00736561,82.1032483,86.39270446,89.41148644,88.85263158,86.70631502
maturity_trial,row-2,10,403,PX 1140A385-04 W3FE,0.351571083,1.257565568,2.788573999,11.71823568,11.95633581,25.30058941,37.08252983,45.36024359,66.65845764,80.02281187,79.27543743,83.15728111,86.25784565,88.77327396,88.33891441,86.87379938
maturity_trial,row-2,11,404,PHY 332 W3FE,0.706747079,1.486213853,2.544309492,9.14688456,12.01756757,27.74483546,42.36763868,52.62903254,73.36596602,84.17183176,83.53901693,82.64463172,84.58264666,89.6152565,88.70051545,86.81909296
maturity_trial,row-2,12,404,PHY 332 W3FE,0.348432056,0.864247312,1.660818713,7.615519326,10.14449696,23.26725632,35.41266111,42.73831294,63.19810886,75.21861378,77.28966705,84.73745532,86.56641187,89.79364634,88.38333333,86.13596722
maturity_trial,row-2,13,405,DGX 20P04D B3XF,0.043515538,0.378747419,1.019554956,4.047006318,4.846275039,13.49731946,26.58826165,37.78028149,64.22592853,85.04160639,79.1249165,85.14699699,87.63140374,89.69312846,89.03640351,86.36223169
maturity_trial,row-2,14,405,DGX 20P04D B3XF,0.098023269,0.537995965,1.323436797,6.442241969,6.15079901,16.97986577,29.7471419,39.82298528,61.82495426,73.19560739,75.98530394,84.87894036,87.57933308,89.84229812,88.28640351,86.07450096
maturity_trial,row-2,15,406,PX 1150A450-04 W3FE,0.408712298,1.094406466,2.551584626,10.5110163,11.94868332,27.13455124,42.0939258,54.73002045,75.89420877,85.62300039,86.40438772,88.70453431,88.95682949,89.7964994,89.96929825,88.08910371
maturity_trial,row-2,16,406,PX 1150A450-04 W3FE,0.363413778,1.397987859,3.477282951,14.12839958,15.19153725,30.67514112,43.48192057,51.84757302,74.92040177,85.80431804,84.12702598,87.81338757,88.55490675,89.63784492,89.13859649,87.51707471
maturity_trial,row-2,17,407,FM 1730 GLTP,0.100591564,0.77016129,1.50865363,5.369646811,6.87418411,16.77274546,27.43938261,36.1956927,57.85936891,78.58699856,73.42448054,80.56845259,84.20439414,86.89335272,86.43684211,83.37885242
maturity_trial,row-2,18,407,FM 1730 GLTP,0.035528084,0.323245909,0.798020693,3.2715311,4.298648649,12.04045465,21.35361034,32.66605117,56.78398193,72.1396072,72.81155576,67.86194824,73.90774571,81.51714646,76.25924822,76.2619338
maturity_trial,row-2,19,408,DP 1948 B3XF,0.116328667,0.857078853,1.956365272,6.979557638,9.018681071,21.90408463,36.08826165,47.40914014,69.96759571,79.4107055,83.02701895,85.3511108,87.70893195,88.97971528,88.52763158,88.33959743
maturity_trial,row-2,20,408,DP 1948 B3XF,0.260681968,0.758894971,1.555105713,5.011961722,6.384684685,16.16098356,25.01691234,32.828507,53.02310129,68.51635514,73.89808928,82.93549914,85.39657772,87.58678425,86.19998948,86.28580974
maturity_trial,row-2,21,409,ST 4550 GLTP,0.199042882,0.93106886,2.217627594,7.492967862,9.277515192,23.17036879,33.1958093,42.17859489,59.93223024,75.33333919,73.9200513,84.77637715,88.62863354,89.85018759,89.22911042,87.74993736
maturity_trial,row-2,22,409,ST 4550 GLTP,0.176900935,1.061740381,2.682860999,10.38277062,10.06621622,21.61740522,33.27547533,41.5589546,60.62658317,71.66002038,82.06412826,83.41728572,84.9758056,87.89491216,88.12105263,85.94986752
maturity_trial,row-2,23,410,NG 5150 B3XF,0.02140246,0.225201168,0.653630029,9.575677778,1.801035336,5.128227921,10.06551307,16.33140084,30.91137124,51.42302148,51.5425588,39.01596117,44.45301002,58.64204565,56.00696027,59.82794621
maturity_trial,row-2,24,410,NG 5150 B3XF,0.000430847,0.078828879,0.522383391,9.111000915,1.635381499,5.441478895,9.313358969,12.55215454,24.10578319,35.91762701,39.46049995,50.82740556,58.42248958,75.03418773,66.26929825,70.05821162
maturity_trial,row-2,25,411,PX 1150A452-04 W3FE,0.096311072,0.806896674,2.618533513,15.10680109,8.856628404,21.08715943,30.63759524,37.34176091,52.59367142,64.32733889,68.87722814,77.70166094,82.92057958,87.4964959,86.58377193,84.30719118
maturity_trial,row-2,26,411,PX 1150A452-04 W3FE,0.414779683,1.953375347,4.863115307,23.55445739,10.78775602,20.11805935,30.06137993,36.07052181,53.20870894,61.27072939,65.02397934,74.31668361,79.91382938,85.56357165,82.83162102,82.21162131
maturity_trial,row-2,27,412,PX 1130A329-04 W3FE,0.51785286,2.346110738,5.441745389,27.72257348,10.5036036,20.48402151,32.88859,39.61392326,55.75218126,63.87859251,68.43643427,77.97936085,82.47731095,85.0598325,83.30307018,83.00851109
maturity_trial,row-2,28,412,PX 1130A329-04 W3FE,0.161374552,1.001833654,3.21959991,20.57445517,7.208192663,16.48922231,28.8186285,35.93381034,58.3534519,70.9993015,74.73142999,81.95764227,85.16865949,87.65603633,86.6207616,86.2032153
maturity_trial,row-2,29,413,NG 3195 B3XF,0.165335983,0.802094978,2.690958165,19.19258373,3.167117117,7.50477799,13.82133011,16.83237754,30.38409443,50.38815551,43.2848036,57.85531572,65.56696335,78.15853372,70.23289474,70.66775244
maturity_trial,row-2,30,413,NG 3195 B3XF,0.179232317,1.028092288,3.15037087,18.246796,6.954760297,14.96244278,24.48417361,29.94681582,44.49172681,57.47309879,61.48278898,70.23344086,75.56278271,84.95739682,81.86516007,79.97688347
maturity_trial,row-2,31,414,SSG UA 114,0.119853778,0.726383625,1.418353576,11.87982524,5.718018018,14.37219432,23.33903012,29.26396924,44.03840705,54.20863803,59.5634251,74.51336814,79.92895438,86.5699183,82.03289474,77.92073833
maturity_trial,row-2,32,414,SSG UA 114,0.062945143,0.469539984,2.102045403,10.28152768,2.687373396,7.841752502,14.59632616,20.39442146,32.65883415,50.06763404,51.48398342,73.51382367,79.3637575,85.09151794,83.37017544,79.83421031
maturity_trial,row-2,33,415,PHY 545 W3FE,0.266674657,0.891728312,2.010346379,6.304557852,9.241891892,21.02537891,34.06877263,42.95403299,63.54517123,78.96099216,78.65355435,84.44573901,87.19864742,87.86291595,87.35877193,87.05642534
maturity_trial,row-2,34,415,PHY 545 W3FE,0.51785286,1.719982079,3.303643725,7.279989747,11.34098582,23.58255493,37.14261554,45.55465796,67.15630468,80.32552175,78.51616725,83.42254187,86.60673586,88.46996739,87.51140351,86.98581486
maturity_trial,row-2,35,416,FM 2398 GLTP,0.300731147,1.53597848,3.520791189,8.624522285,12.63155526,25.79047958,36.71224097,46.31855547,63.75898644,70.57172722,73.8005813,81.79532553,85.76853669,87.19426729,84.49271523,84.827111
maturity_trial,row-2,36,416,FM 2398 GLTP,0.574392626,2.604055401,5.844804318,10.84415584,15.71595769,28.33513221,38.29176458,46.09839675,61.01840572,70.71885321,73.28894667,82.8202919,86.81799853,88.34110593,85.29473684,86.08076505
maturity_trial,row-2,37,417,DP 2012 B3XF,0.212838376,0.721484655,1.597662396,4.734830673,6.380373621,14.9757767,24.96594982,33.04023223,45.85561497,65.58174057,62.51362374,77.93074147,83.14659401,87.42553788,82.11885965,82.17925817
maturity_trial,row-2,38,417,DP 2012 B3XF,0.294893683,1.098857082,2.24471435,6.659688995,9.491334684,18.62660563,31.25448029,41.75645285,60.8097166,72.52740496,75.88319514,70.5643606,76.94475613,83.17349837,79.34491041,79.67259668
maturity_trial,row-2,39,418,DG 3402 B3XF,0.226438031,0.854518265,2.100696786,7.970896779,11.32207968,24.72894764,38.94466994,51.38975197,68.35508725,80.20211159,77.21979046,81.06778681,85.75539631,87.48204149,84.31447368,85.43574656
maturity_trial,row-2,40,418,DG 3402 B3XF,0.410769969,1.365143369,4.118308592,11.62333387,16.8,29.96533179,42.17181158,49.25252561,65.44138356,73.81960389,77.66234223,85.69550124,87.55654125,88.68342158,88.2871945,87.3402656
maturity_trial,row-2,41,419,PHY 400 W3FE,0.367512419,1.321831146,3.596941071,6.296435625,9.420661715,19.88545861,31.84686711,41.68190615,65.14297105,76.56656243,77.63739399,85.41893124,87.53728451,89.77260774,88.97094919,88.166439
maturity_trial,row-2,42,419,PHY 400 W3FE,0.199482122,0.876326284,2.278902384,7.605824064,10.31240153,22.55741957,37.67490921,49.11936509,72.65163242,81.07827981,81.14861069,87.5245287,88.93755694,89.84360722,88.55131579,87.17579069
maturity_trial,row-2,43,420,FM 1953 GLTP,0.460152899,2.185608608,5.443020904,9.137077537,13.39455323,25.8411485,40.72669657,51.76704011,72.46473051,80.79843898,81.26274624,86.53748378,88.85742838,89.64812932,88.68473649,87.02831371
maturity_trial,row-2,44,420,FM 1953 GLTP,0.336874727,1.27688172,3.291048133,9.243948941,13.05051696,25.91492955,39.13248594,46.29103563,66.79061785,76.3886937,79.33580315,86.46075385,88.86093482,90.1570006,88.59473684,86.8551014
maturity_trial,row-2,45,421,PHY 360 W3FE,0.3824133,1.321684588,3.249719038,6.358509911,8.171055593,18.64831372,30.79704301,41.90250874,60.92361087,76.72757796,74.47345021,84.11328755,87.6721389,89.8094253,88.07938596,84.82794621
maturity_trial,row-2,46,421,PHY 360 W3FE,0.650578843,2.56349733,6.490691834,14.40070792,14.22327256,25.89937331,43.0031362,57.42946931,73.40406211,79.14543953,82.17358244,85.74137991,87.65866615,89.0020688,87.49078947,83.37081013
maturity_trial,row-2,47,B,B,0.153771031,1.13179164,2.960413855,9.415584416,9.978843124,19.87865382,31.12538275,44.57548426,60.46056592,71.1378329,71.47938261,78.39722475,81.8715397,85.48076249,83.20219298,79.40783429
maturity_trial,row-2,48,B,B,0.177078082,1.454994054,4.031488979,10.02753007,13.09340536,27.09764878,40.52330343,52.98856595,62.83771512,74.49446945,76.13967746,83.11768519,86.11802658,88.83332165,87.90438596,84.51641193
maturity_trial,row-2,49,B,B,0.297262105,1.833653778,4.320287899,7.030929597,10.16385325,23.01402232,34.57861568,46.72463666,54.21654213,68.15400667,64.25350701,74.71835798,80.22724087,88.88455743,86.79692982,84.31018178
maturity_trial,row-2,50,B,B,0.132695255,1.198386012,2.596089009,7.773398425,10.88048616,22.96413174,36.05043438,47.95642988,57.62277768,66.75921096,66.75148543,76.26406957,80.8969459,87.51665556,81.67581262,80.46527267
maturity_trial,row-2,51,B,B,0.067212119,0.915322581,2.730994152,7.374132449,10.76839973,23.0588831,45.27211066,66.79953127,56.25263862,64.6675249,63.67790769,76.56649953,82.78735229,86.65231951,81.28747502,81.02605863
maturity_trial,row-2,52,B,B,0.083469596,1.38354629,4.423915487,9.955280358,14.72023408,27.62567225,41.3373683,53.88340465,61.35019602,71.1491702,74.41003015,79.39852127,77.17486588,84.73342333,85.85350877,82.75675108
maturity_trial,row-3,1,B,B,0.023970756,0.206063519,0.647786019,3.304036319,4.143146523,11.05693586,16.06805882,21.24975587,37.54825229,56.20055901,53.09647994,61.58613556,67.85169536,80.34211465,78.96754386,77.09214787
maturity_trial,row-3,2,B,B,0.122931159,0.711686715,2.068376068,6.700700615,9.563963964,19.48619939,29.33870968,35.36237541,49.26975127,67.72670578,61.37307728,70.73705647,75.40297148,80.56646446,81.45709878,76.70049278
maturity_trial,row-3,3,B,B,0.243859354,1.255963825,2.788334011,10.54906252,11.16948008,22.55741957,31.50044803,38.05328196,54.69021142,69.67311817,69.80963581,76.20665171,78.59409516,83.16341737,84.55964912,78.74708417
maturity_trial,row-3,4,B,B,0.076310207,0.607954141,1.799820063,7.768268598,7.242853928,16.53362372,25.04762159,31.34554267,50.89053265,69.76319303,69.03210394,78.70952765,82.38094821,86.73428241,86.20481083,84.06472628
maturity_trial,row-3,5,322,DGX 20P861D B3XF,0.002568295,0.220578346,0.861898336,9.033626018,1.313526896,3.426297298,5.601545254,9.497896064,19.29897905,39.82614352,35.03656089,59.95208144,71.72674357,82.97012518,78.02412281,75.70324898
maturity_trial,row-3,6,322,DGX 20P861D B3XF,0.100229586,0.582885305,1.784670713,14.21346922,3.526446095,8.672829904,14.6972691,19.26965893,39.19311146,54.33297028,65.28332603,70.15514402,75.47305347,80.47559394,78.73479084,80.33666071
maturity_trial,row-3,7,323,AMX 20B037 B3XF,0.059926889,0.372961618,1.1631856,14.92181288,1.891514742,4.361266939,9.573720003,18.65401346,36.47607749,62.759957,63.33488511,33.51274589,36.01896981,48.63950349,41.58366446,43.82935799
maturity_trial,row-3,8,323,AMX 20B037 B3XF,0.131063859,0.910150965,2.85560054,18.55971547,5.123115012,11.56895862,22.24373353,34.38071481,55.73228388,73.56255709,72.80306226,66.5905985,70.72894036,79.90374838,75.29410218,77.03875386
maturity_trial,row-3,9,324,DG 3215 B3XF,0.002996344,0.026899798,0.500674764,8.882723596,0.224623002,1.237446756,5.87080752,16.11774941,31.24713959,53.19373199,52.86610217,17.84506623,19.77497458,33.40799116,29.22938596,32.94036582
maturity_trial,row-3,10,324,DG 3215 B3XF,0,0.120967742,0.731022225,13.60601216,1.668692325,5.894928663,14.75779748,26.32006463,43.49625317,68.49307849,66.32079949,56.15127542,60.49215082,75.961028,72.6245614,74.46758432
